user_id,image,annotations,raw_data_t1,raw_data_t2,raw_data_t3,raw_data_t4
aa839366a7cf81de8e20d42a3da742ed3f3302802e7c5b331bd2f6dbf38e45b6,TestDataset44.png,"{'tooth_num': 8, 'mesial': None, 'mesial_conf': None, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': None, 'distal_conf': None, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': False, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 916.7401123046875, 'y': 588.8047485351562, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 1}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 848.6190795898438, 'y': 676.6450805664062, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 0}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1404.34375, 'y': 671.26708984375, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 0}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 409.41741943359375, 'y': 678.4376831054688, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 1}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1325.4666748046875, 'y': 405.9534606933594, 'tool': 0, 'frame': 0, 'details': [{'value': 90}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1784.3875732421875, 'y': 495.5864562988281, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Widened Periodontal Ligament Space'}]",[],[]
aa839366a7cf81de8e20d42a3da742ed3f3302802e7c5b331bd2f6dbf38e45b6,TestDataset44.png,"{'tooth_num': 7, 'mesial': 'Moderate', 'mesial_conf': 70, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': 'Moderate', 'distal_conf': 70, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': False, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 916.7401123046875, 'y': 588.8047485351562, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 1}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 848.6190795898438, 'y': 676.6450805664062, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 0}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1404.34375, 'y': 671.26708984375, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 0}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 409.41741943359375, 'y': 678.4376831054688, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 1}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1325.4666748046875, 'y': 405.9534606933594, 'tool': 0, 'frame': 0, 'details': [{'value': 90}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1784.3875732421875, 'y': 495.5864562988281, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Widened Periodontal Ligament Space'}]",[],[]
aa839366a7cf81de8e20d42a3da742ed3f3302802e7c5b331bd2f6dbf38e45b6,TestDataset44.png,"{'tooth_num': 6, 'mesial': 'Moderate', 'mesial_conf': 70, 'mesial_pls': True, 'mesial_pls_conf': 90, 'distal': 'Moderate', 'distal_conf': 70, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': False, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 916.7401123046875, 'y': 588.8047485351562, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 1}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 848.6190795898438, 'y': 676.6450805664062, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 0}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1404.34375, 'y': 671.26708984375, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 0}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 409.41741943359375, 'y': 678.4376831054688, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 1}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1325.4666748046875, 'y': 405.9534606933594, 'tool': 0, 'frame': 0, 'details': [{'value': 90}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1784.3875732421875, 'y': 495.5864562988281, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Widened Periodontal Ligament Space'}]",[],[]
aa839366a7cf81de8e20d42a3da742ed3f3302802e7c5b331bd2f6dbf38e45b6,TestDataset44.png,"{'tooth_num': 5, 'mesial': None, 'mesial_conf': None, 'mesial_pls': True, 'mesial_pls_conf': 90, 'distal': None, 'distal_conf': None, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 916.7401123046875, 'y': 588.8047485351562, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 1}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 848.6190795898438, 'y': 676.6450805664062, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 0}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1404.34375, 'y': 671.26708984375, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 0}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 409.41741943359375, 'y': 678.4376831054688, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 1}, {'value': 2}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1325.4666748046875, 'y': 405.9534606933594, 'tool': 0, 'frame': 0, 'details': [{'value': 90}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1784.3875732421875, 'y': 495.5864562988281, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Widened Periodontal Ligament Space'}]",[],[]
e43304398bdf60e82d8b4d0031adcd5a0784e952b7da35af15cea11acdbffb80,TestDataset44.png,"{'tooth_num': 8, 'mesial': 'Moderate', 'mesial_conf': 100, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': None, 'distal_conf': None, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': False, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 1828.0323486328125, 'y': 636.2098999023438, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1379.9971923828125, 'y': 535.4019775390625, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 0}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1476.32470703125, 'y': 553.3234252929688, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 947.6432495117188, 'y': 557.8037719726562, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 1}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 813.2327270507812, 'y': 638.4500732421875, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 414.4814147949219, 'y': 649.6510009765625, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 1}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 302.4726257324219, 'y': 645.1705932617188, 'tool': 0, 'frame': 0, 'details': [{'value': 8}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1299.350830078125, 'y': 340.5067138671875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}]",[],"[{'x': 1160.4599609375, 'y': 539.8823852539062, 'tool': 0, 'frame': 0, 'details': [{'value': 80}], 'tool_label': 'Furcation Involvement'}]"
e43304398bdf60e82d8b4d0031adcd5a0784e952b7da35af15cea11acdbffb80,TestDataset44.png,"{'tooth_num': 7, 'mesial': 'Moderate', 'mesial_conf': 100, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': 'Moderate', 'distal_conf': 100, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': False, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 1828.0323486328125, 'y': 636.2098999023438, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1379.9971923828125, 'y': 535.4019775390625, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 0}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1476.32470703125, 'y': 553.3234252929688, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 947.6432495117188, 'y': 557.8037719726562, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 1}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 813.2327270507812, 'y': 638.4500732421875, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 414.4814147949219, 'y': 649.6510009765625, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 1}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 302.4726257324219, 'y': 645.1705932617188, 'tool': 0, 'frame': 0, 'details': [{'value': 8}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1299.350830078125, 'y': 340.5067138671875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}]",[],"[{'x': 1160.4599609375, 'y': 539.8823852539062, 'tool': 0, 'frame': 0, 'details': [{'value': 80}], 'tool_label': 'Furcation Involvement'}]"
e43304398bdf60e82d8b4d0031adcd5a0784e952b7da35af15cea11acdbffb80,TestDataset44.png,"{'tooth_num': 6, 'mesial': 'Severe', 'mesial_conf': 100, 'mesial_pls': True, 'mesial_pls_conf': 100, 'distal': 'Severe', 'distal_conf': 100, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': True, 'furcation_conf': 80, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 1828.0323486328125, 'y': 636.2098999023438, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1379.9971923828125, 'y': 535.4019775390625, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 0}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1476.32470703125, 'y': 553.3234252929688, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 947.6432495117188, 'y': 557.8037719726562, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 1}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 813.2327270507812, 'y': 638.4500732421875, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 414.4814147949219, 'y': 649.6510009765625, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 1}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 302.4726257324219, 'y': 645.1705932617188, 'tool': 0, 'frame': 0, 'details': [{'value': 8}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1299.350830078125, 'y': 340.5067138671875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}]",[],"[{'x': 1160.4599609375, 'y': 539.8823852539062, 'tool': 0, 'frame': 0, 'details': [{'value': 80}], 'tool_label': 'Furcation Involvement'}]"
e43304398bdf60e82d8b4d0031adcd5a0784e952b7da35af15cea11acdbffb80,TestDataset44.png,"{'tooth_num': 5, 'mesial': 'Moderate', 'mesial_conf': 100, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': 'Severe', 'distal_conf': 100, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 1828.0323486328125, 'y': 636.2098999023438, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1379.9971923828125, 'y': 535.4019775390625, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 0}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1476.32470703125, 'y': 553.3234252929688, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 947.6432495117188, 'y': 557.8037719726562, 'tool': 0, 'frame': 0, 'details': [{'value': 6}, {'value': 1}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 813.2327270507812, 'y': 638.4500732421875, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 414.4814147949219, 'y': 649.6510009765625, 'tool': 0, 'frame': 0, 'details': [{'value': 7}, {'value': 1}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 302.4726257324219, 'y': 645.1705932617188, 'tool': 0, 'frame': 0, 'details': [{'value': 8}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1299.350830078125, 'y': 340.5067138671875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}]",[],"[{'x': 1160.4599609375, 'y': 539.8823852539062, 'tool': 0, 'frame': 0, 'details': [{'value': 80}], 'tool_label': 'Furcation Involvement'}]"
07c350ded1027bb2388ffeae3182478f66f3eef257916c460cc552eb63618b98,TestDataset49.png,"{'tooth_num': 4, 'mesial': 'Severe', 'mesial_conf': 76, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': 'Moderate', 'distal_conf': 78, 'distal_pls': True, 'distal_pls_conf': 70, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': True, 'arr_right_conf': 80}","[{'x': 679.6180419921875, 'y': 894.6128540039062, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 3}, {'value': 75}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 918.5518798828125, 'y': 905.7260131835938, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 0}, {'value': 2}, {'value': 80}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1096.3631591796875, 'y': 916.8392333984375, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 2}, {'value': 78}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1251.947998046875, 'y': 1050.1976318359375, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 0}, {'value': 3}, {'value': 76}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 685.1746215820312, 'y': 916.8392333984375, 'tool': 0, 'frame': 0, 'details': [{'value': 70}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1229.7215576171875, 'y': 1055.7542724609375, 'tool': 0, 'frame': 0, 'details': [{'value': 77}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 357.33514404296875, 'y': 916.8392333984375, 'tool': 0, 'frame': 0, 'details': [{'value': 83}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 1529.778076171875, 'y': 1205.782470703125, 'tool': 0, 'frame': 0, 'details': [{'value': 80}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
07c350ded1027bb2388ffeae3182478f66f3eef257916c460cc552eb63618b98,TestDataset49.png,"{'tooth_num': 5, 'mesial': None, 'mesial_conf': None, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': 'Severe', 'distal_conf': 75, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': True, 'arr_left_conf': 83, 'arr_right': None, 'arr_right_conf': None}","[{'x': 679.6180419921875, 'y': 894.6128540039062, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 3}, {'value': 75}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 918.5518798828125, 'y': 905.7260131835938, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 0}, {'value': 2}, {'value': 80}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1096.3631591796875, 'y': 916.8392333984375, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 2}, {'value': 78}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1251.947998046875, 'y': 1050.1976318359375, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 0}, {'value': 3}, {'value': 76}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 685.1746215820312, 'y': 916.8392333984375, 'tool': 0, 'frame': 0, 'details': [{'value': 70}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1229.7215576171875, 'y': 1055.7542724609375, 'tool': 0, 'frame': 0, 'details': [{'value': 77}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 357.33514404296875, 'y': 916.8392333984375, 'tool': 0, 'frame': 0, 'details': [{'value': 83}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 1529.778076171875, 'y': 1205.782470703125, 'tool': 0, 'frame': 0, 'details': [{'value': 80}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
480009eb82de6cdd60bf59d39005859385dfc034e2c34489098239f9c2f505b6,TestDataset49.png,"{'tooth_num': 4, 'mesial': 'Severe', 'mesial_conf': '50', 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': 'Severe', 'distal_conf': 76, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': True, 'arr_right_conf': 76}","[{'x': 743.1134033203125, 'y': 830.3195190429688, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 2}, {'value': 81}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1013.27197265625, 'y': 830.3195190429688, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 2}, {'value': 76}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1162.2379150390625, 'y': 835.3692016601562, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 3}, {'value': 76}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1336.452392578125, 'y': 976.7606201171875, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 0}, {'value': 3}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]",[],"[{'x': 1593.9866943359375, 'y': 1183.7979736328125, 'tool': 0, 'frame': 0, 'details': [{'value': 76}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 306.31494140625, 'y': 916.1642456054688, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
480009eb82de6cdd60bf59d39005859385dfc034e2c34489098239f9c2f505b6,TestDataset49.png,"{'tooth_num': 5, 'mesial': 'Moderate', 'mesial_conf': 76, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': None, 'distal_conf': None, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': True, 'arr_left_conf': 50, 'arr_right': None, 'arr_right_conf': None}","[{'x': 743.1134033203125, 'y': 830.3195190429688, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 2}, {'value': 81}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1013.27197265625, 'y': 830.3195190429688, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 2}, {'value': 76}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1162.2379150390625, 'y': 835.3692016601562, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 3}, {'value': 76}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1336.452392578125, 'y': 976.7606201171875, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 0}, {'value': 3}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]",[],"[{'x': 1593.9866943359375, 'y': 1183.7979736328125, 'tool': 0, 'frame': 0, 'details': [{'value': 76}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 306.31494140625, 'y': 916.1642456054688, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
57fad2119397d9e7a4ce5be7900236b0f8f415dc93b707c2592b280f56987af3,TestDataset49.png,"{'tooth_num': 4, 'mesial': 'Severe', 'mesial_conf': 100, 'mesial_pls': True, 'mesial_pls_conf': 100, 'distal': 'Severe', 'distal_conf': 100, 'distal_pls': True, 'distal_pls_conf': 100, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': True, 'arr_right_conf': 100}","[{'x': 1168.427734375, 'y': 831.297607421875, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1354.875732421875, 'y': 952.1818237304688, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 0}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1016.6175537109375, 'y': 826.4793701171875, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 773.8944091796875, 'y': 820.2959594726562, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 3}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 739.2744750976562, 'y': 928.8936767578125, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 985.6470336914062, 'y': 918.6326293945312, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1140.97265625, 'y': 927.1627197265625, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1320.835693359375, 'y': 1024.580322265625, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 1399.4532470703125, 'y': 1067.5072021484375, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 1434.938720703125, 'y': 1115.25244140625, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 724.8197631835938, 'y': 850.0084228515625, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 680.161865234375, 'y': 853.3812255859375, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 622.931884765625, 'y': 880.0242919921875, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
